Phonetic,Spelling,Syllable Position,attribete,Examples
/aɪ/,i,final vowel in word,Minor values,"indict, pint, ninth"
/aɪ/,i,bef. 2+ unstressed syllables,Minor values,"irony, libelous, rivalry, miserly"
/aɪ/,i,next syllable contains /ɪ/,Minor values,"whitish, writing"
/aɪ/,i,before cons. + e/i + vowel,Minor values,"shinier, tidied"
/ɪ/,i,before r + vowel (except bef. 2+ unstressed syllables),Minor values,"mirage, virile, iridescent, spirit"
/ə/,i,unstressed,Minor values,"giraffe, pencil, cousin, Cheshire"
/aɪ/,i,"usd, before heterosyllabic vowel",Minor values,"biology, diameter"
/i/,ie,finally,Minor values,"goalie, oldie, auntie, movie"
/aɪ/,ie,medially,Minor values,"allied, pied, skies"
/aɪə/,ie,medially,Minor values,"client, diet, science, sliest"
/iə/ to /jə/,ie,medially,Minor values,"ambient, alien, oriel, ugliest"
/iˈɛ/,ie,medially,Minor values,"orient (v), acquiesce"
/aɪ(ə)/,ie,before r,Minor values,"shier, fiery, hierarchy, plier"
/iə/ to /jə/,ie,before r,Minor values,"busier, rapier, glacier, hosiery"
/ʌ/,o,before multiple consonants,Minor values,"won, monkey, front"
/oʊ/,o,final vowel in word,Minor values,"gross, comb, wonted, both"
/oʊ/,o,followed by 2 or more,Minor values,"brokenly, probity, tonicity"
/oʊ/,o,next syllable contains /ɪ/,Minor values,"meiosis, aerobic"
/uː/,o,final vowel in word,Minor values,"tomb, womb"
/ɒ/,o,before single consonant,Minor values,"moral, proper, shone"
/uː/,o,before cons + (-le or r+vowel),Minor values,"to, who, move, doable"
/ʌ/,o,word-final,Minor values,"come, love, done, colander"
/ə/,o,before heterosyllabic vowel(inc. unstressed),Minor values,"purpose, Europe"
/ɒ/,o,before r,Minor values,"forest, borrow, moral"
/ɔː/,o,"after w, before r",Minor values,"worn, sword, swore"
/oʊə/,oa,usually,Minor values,"boa, inchoate"
/oʊæ/,oa,usually,Minor values,"coaxial, ogdoad"
/oʊˈeɪ/,oa,usually,Minor values,"oasis, cloaca"
/oʊ/,oe,usually,Minor values,"doeskin, woeful"
/uː/,oe,usually,Minor values,"shoelace, canoeing"
/oʊˈɛ/,oe,usually,Minor values,"poetic, soever, orthoepic"
/uː/,oe,final vowels,Minor values,"shoes, canoe"
/oʊɛ/,oe,final vowels,Minor values,"coed, noel, phloem"
/oʊə/,oe,final vowels,Minor values,"goer, loess, poem"
/oʊ/,oe,unstressed,Minor values,"aloe, echoed, oboes, soloed"
/ɜː/,oeu,NA,Minor values,oeuvre
/oʊɪ/,oi,usually,Minor values,"going, egoist, heroin, stoic"
/wɑː/,oi,usually,Minor values,"bourgeois, coiffeur, patois"
/ə/,oi,usually,Minor values,"connoisseur, porpoise, tortoise, croissant"
/ɔɪə/,oi,before r,Minor values,"coir, loir, Moira"
/ʊ/,oo,usually,Minor values,"wool, soot, foot, gooseberry"
/uː/,oo,"before k, d",Minor values,"kook, spook, food, brood"
/ʊə/,oo,before r,Minor values,"poor, moor, roorback"
/uː/,ou,stressed,Minor values,"soup, you, through"
/ʌ/,ou,stressed,Minor values,"touch, trouble, country"
/oʊ/,ou,stressed,Minor values,"soul, dough, boulder"
/aʊə/,ou,stressed before r,Minor values,"hour, flour, scours"
/ɜː/,ou,stressed before r,Minor values,"journey, courtesy, scourge"
/ʊ(ə)/,ou,stressed before r,Minor values,"tour, courier, gourd, velour"
/u/,ou,unstressed,Minor values,"entourage, bivouac, bedouin"
/ʊ/,ou,unstressed,Minor values,"potpourri, detour"
/oʊ/,ow,stressed,Minor values,"own, bow, row, sow, alow"
/oʊ/,ow,before r,Minor values,"cowrites, showroom"
/aʊ/,ow,unstressed,Minor values,"peafowl, sundowner"
/waɪ/,oy,NA,Minor values,"voyeur, noyade"
/ʊ/,u,before multiple consonants,Minor values,"pudding, cuckoo, bullet, cushion"
/ʊ/,u,final vowel in word,Minor values,"put, full, butch, shush, puss"
/ʌ/,u,before single consonant,Minor values,"study, punish, bunion, buses"
/ʌ/,u,before cons + (-le or r+vowel),Minor values,"butler, cutlery, subrogate"
/uː/,u,before heterosyllabic vowel,Minor values,"super, lunar, absolute, revolution, suet, lucrative, lugubrious"
/uː/,u,word-final,Minor values,"hindu, tutu, tofu"
/ʌ/,u,"above after /r/,/ʃ/,/ʒ/,/j/, cons.+/l/",Minor values,"pluses, runaway, truculent, runlet, clubroom, rumrunner"
/ʌ/,u,before final r or r + cons.(and in derived terms),Minor values,"recurrent, occurrence"
/ʊ(ə)/,u,before r + vowel,Minor values,"allure, guru, Silurian"
/ɔː/,u,"above after /r/,/ʃ/,/ʒ/,/j/, cons.+/l/",Minor values,"sure, assurance [16]"
/w/,u,"after g, before a vowel",Minor values,"language, segue, distinguish"
Ø,u,after q,Minor values,"quay, conquer, bouquet, mosquito"
/ju/,u,unstressed,Minor values,"annual, evaluate, arduous, debut"
/u/,u,unstressed,Minor values,"influence, plurality, fruition"
/jə/,u,unstressed,Minor values,"accurate, failure, tenure"
/ʌ/,u,unstressed,Minor values,"guffaw, unruly, upend, vulgarity"
/juː/,ue,after g,Minor values,"ague, argued"
/ɛ/,ue,after g,Minor values,"guest, guessed, baguette"
/ə/,ue,after g,Minor values,"guerrilla, beleaguered"
/uːə/,ue,after r or cons. + l,Minor values,"influence, cruel, fluent, bluest"
/juːə/,ue,elsewhere (except after q),Minor values,"fuel, constituent, rescuer"
/juːɛ/,ue,elsewhere (except after q),Minor values,"innuendo, statuesque, minuet"
/uː/,ue,elsewhere (except after q),Minor values,"Sue, snafued (GA: due, revenue)"
/uːə/,ue,elsewhere (except after q),Minor values,"GA: duel, pursuer"
/aɪ/,ui,after g,Minor values,"guide, guise, beguile"
/ɪ/,ui,after g,Minor values,"guild, guitar, intriguing, roguish"
/uːɪ/,ui,"after j, r, or cons. + l",Minor values,"fruition, fluid, ruin, druid, truism"
/uː/,ui,elsewhere (except after q),Minor values,"suit, suitable, nuisance (GA)"
/juːə/,ui,elsewhere (except after q),Minor values,"intuitive (RP), promiscuity"
/juː/,ui,elsewhere (except after q),Minor values,"nuisance (RP), puisne"
/uːɪ/,ui,elsewhere (except after q),Minor values,"suicide, tui, Inuit, Hinduism"
/uə/,uu,NA,Minor values,menstruum
/iː/,uy,NA,Minor values,"guyot, cliquy, plaguy"
/wi/,uy,NA,Minor values,"tuyere, obsequy, soliloquy"
/aɪ/,y,before multiple consonants,Minor values,"cyclone, hyphen, psyche, python"
/aɪ/,y,bef. 2+ unstressed syllables,Minor values,"hydrogen, dynasty (GA)"
/aɪ/,y,next syllable contains /ɪ/,Minor values,"cyclist, hybrid, psychic, typist"
/ɪ/,y,before single consonant,Minor values,"byzantine, synod, synagogue,"
/ɪ/,y,before cons + (-le or r+vowel),Minor values,"Cypriote, sycophantic"
/ɪ/,y,before r + vowel,Minor values,"syrup, Pyrenees"
/ə/,y,unstressed,Minor values,"sibyl, martyr, pyjamas"
/aɪ/,y,unstressed,Minor values,"dynamics, hypothesis, typhoon"
/i/,y,unstressed,Minor values,"anyway, everything"
/ɒ/,a,before multiple consonants,Except values,yacht
/ɛ/,a,before single consonant,Except values,"many, any, ate (RP)"
/aɪ/,a,before single consonant,Except values,naive
/ɛə/,a,before final r or r + cons.(and in derived terms),Except values,scarce
/ɔː/,a,before r + vowel,Except values,quarantine (GA)
/ɒ/,a,before r + vowel,Except values,waratah
/ɑː/,a,"after /w/ except before /k/, /ɡ/, /ŋ/",Except values,"qualm, suave, swami"
/æ/,a,"after /w/ except before /k/, /ɡ/, /ŋ/",Except values,"swam, aquatic (RP)"
/ʌ/,a,"after /w/ except before /k/, /ɡ/, /ŋ/",Except values,"was, what (GA)"
/ɑː/,a,after /w/ before final r or r + cons.(and in derived terms),Except values,"jaguar (GA), quark"
/ɒ/,a,after /w/ before final r or r + cons.(and in derived terms),Except values,warrior (RP)
/i/,a,unstressed,Except values,"karaoke, bologna(GA)"
/ɑː/,a,unstressed,Except values,"retard (n), canard (RP)"
/eɪ/,a,"unstressed, in -age",Except values,teenage
/eɪ/,"aa, ah",NA,Except values,Quaalude
/eɪ/,ae,usually,Except values,"reggae, sundae, gaelic"
/ə/,ae,before r,Except values,anaerobe
/æ/,ai,stressed,Except values,"plaid, plaited, daiqiri"
/aɪiː/,ai,stressed,Except values,"naif, caique"
/i ɪ/,ai,stressed,Except values,archaism
/aɪ/,ai,before r,Except values,"hetaira, zaire"
/oʊ/,ao,NA,Except values,pharaoh
/eɪɔː/,ao,NA,Except values,aorta
/eɪoʊ/,ao,NA,Except values,baobab
/ioʊ/,ao,NA,Except values,karaoke
/eɪ/,au,NA,Except values,gauge
/aʊə/,au,NA,Except values,gaur
/ʌ/,au,NA,Except values,because (GA)
/ə/,au,NA,Except values,"aurora, meerschaum"
/ə/,aw,NA,Except values,awry
/iː/,ay,NA,Except values,"cay, quay, parlay"
/əj/,ay,NA,Except values,gayal
/eɪ/,e,before single consonant,Except values,"crepe, suede, ukulele"
/ɑː/,e,before cons + r +vowel,Except values,genre
/ɒ/,e,before cons + r +vowel,Except values,genre
/ɛ/,e,before heterosyllabic vowel,Except values,yeah (GA)
/ɪ/,e,before multiple consonants,Except values,"pretty, English"
/ɑː/,e,final vowel in word,Except values,"ennui, entourage"
/ɒ/,e,final vowel in word,Except values,"ennui, entourage"
/eɪ/,e,bef. 2+ unstressed syllables,Except values,eh
/ɑː/,e,before final r or r + other cons.(and in derived terms),Except values,"clerk, sergeant"
/ɜː/,e,before r + vowel,Except values,"were, weregild"
/ɪ/,e,unstressed,Except values,"erase, erect"
/eɪ/,e,"ibid., word-final and derivatives",Except values,"latte, mores, protege"
/ɑː/,ea,usually,Except values,orgeat
/æ/,ea,usually,Except values,poleax
/ɔː/,ea,usually,Except values,ealderman
/ɪ/,ea,usually,Except values,mileage
/iːɪ/,ea,usually,Except values,lineage
/ɛə/,ea,usually,Except values,yeah
/eɪɑː/,ea,usually,Except values,seance
/iːæ/,ea,usually,Except values,"beatify, caveat, reality"
/ɪə/,ea,before r + cons.,Except values,"beard, peart"
/eɪə/,ea,before r + cons.,Except values,bearnaise
/i'ɑː/,ea,before r + cons.,Except values,rearm
/ɜː/,ea,before final r or r + vowel(and in derived terms),Except values,heard
/iː/,ea,before final r or r + vowel(and in derived terms),Except values,tearoom
/ɒ/,eau,NA,Except values,bureaucracy
/ə/,eau,NA,Except values,bureaucrat
/ɪ/,ee,usually,Except values,"breeches, been (GA)"
/iːə/,ee,usually,Except values,"freest, weest"
/iːɛ/,ee,usually,Except values,reecho
/iːɪ/,ee,usually,Except values,reelect
/ɛ/,"ei, ey",usually,Except values,"heifer, leisure, seigneur"
/æ/,"ei, ey",usually,Except values,"reveille, serein"
/eɪ ɪ/,"ei, ey",usually,Except values,fideist
/iˈaɪ/,"ei, ey",usually,Except values,deice
/æ/,"ei, ey",after c,Except values,"ceinture, enceinte"
/eɪɪ/,"ei, ey",after c,Except values,glaceing
/iːɪ/,"ei, ey",after c,Except values,haecceity
/aɪ/,"ei, ey",before r,Except values,"oneiric, eirenic"
/ɪ/,"ei, ey",unstressed,Except values,"ageist, herein, ogreish"
/aɪ/,"ei, ey",unstressed,Except values,walleyed
/eɪ/,"ei, ey","unstressed, word-final",Except values,survey (n)
/oʊ/,eo,usually bisyllabic,Except values,yeoman
/ɛə/,eo,usually bisyllabic,Except values,ceorl
/juː/,eo,usually bisyllabic,Except values,feodary
/uːi/,eo,usually bisyllabic,Except values,geoduck
/eɪoʊ/,eo,usually bisyllabic,Except values,"rodeo, teosinte"
/iˈa/,eo,usually bisyllabic,Except values,meow
/oʊ/,"eu(e), ew(e), ieu, iew",usually,Except values,"sew, shew"
/ɛf/,"eu(e), ew(e), ieu, iew",NA,Except values,lieutenant (RP)
/jɜː/,"eu(e), ew(e), ieu, iew",NA,Except values,milieu
/iːuː/,"eu(e), ew(e), ieu, iew",NA,Except values,reuse
/iːʌ/,"eu(e), ew(e), ieu, iew",NA,Except values,reutters
/ʌ/,"eu(e), ew(e), ieu, iew",NA,Except values,"pileup, Ø fauteuil"
/ʊə/,"eu(e), ew(e), ieu, iew",before r,Except values,pleurisy
/iːɜː/,"eu(e), ew(e), ieu, iew",before r,Except values,theurgy
/iː/,i,before single consonant,Except values,"police, elite, machine"
/iː/,i,before cons + (-le or r+vowel),Except values,"litres, in vitro"
/iː/,i,"before -nd, -ld, -gh, -gn",Except values,"chignon, Monsignor"
/æ/,i,before multiple consonants,Except values,meringue
/iː/,i,before multiple consonants,Except values,"artiste, chenille"
/iː/,i,final vowel in word,Except values,"skis, chic, ambergris"
/ɪə/,i,before final r or r + cons.(and in derived terms),Except values,menhir
Ø,i,unstressed,Except values,"business, parliament, lieu, nostalgia"
/aɪ/,i,unstressed,Except values,"director, minute (adj)"
/aɪə/,i,unstressed,Except values,sapphire
/eɪ/,ie,finally,Except values,lingerie (GA)
/ieɪ/,ie,finally,Except values,kyrie
/ɪ/,ie,medially,Except values,"sieve, mischief, kerchief"
/ɛ/,ie,medially,Except values,"friend, hygienic (GA)"
/aɪˈɛ/,ie,medially,Except values,biennial
/iːɒ/,ie,medially,Except values,clientele
/iˈiː/,ie,medially,Except values,medieval
/iːə/,ie,medially,Except values,lien
/iɛ(ə)/,ie,before r,Except values,"concierge, premiere"
/iˈeɪ/,ie,before r,Except values,"atelier, bustier, dossier"
/iːə/,ie,before r,Except values,skier
/ʊ/,o,before multiple consonants,Except values,wolf
/wʌ/,o,final vowel in word,Except values,once
/ɔː/,o,followed by 2 or more,Except values,"(GA) long, broth"
/ʊ/,o,before single consonant,Except values,"woman, bosom"
/ɪ/,o,before cons + (-le or r+vowel),Except values,women
/wʌ/,o,word-final,Except values,one
Ø,o,before heterosyllabic vowel(inc. unstressed),Except values,"colonel, sophomore (some dialects)"
/ɜː/,o,before r,Except values,whorl
/ʌ/,o,before r,Except values,borough
/ʌ/,o,"after w, before r",Except values,worry
/ɒ/,o,unstressed,Except values,neuron
/ɔː/,oa,usually,Except values,broad
/uːə/,oa,usually,Except values,doable
/oʊˈɒ/,oa,usually,Except values,koala
/ə/,oa,before r,Except values,"cupboard, starboard"
/oʊˈɑː/,oa,before r,Except values,coarctate
/ɛ/,oe,usually,Except values,"foetid, roentgen"
/oʊˈiː/,oe,usually,Except values,"coeval, noesis"
/oʊˈɜː/,oe,usually,Except values,coerce
/oʊə/,oe,usually,Except values,"poetry, orthoepy"
/ʌ/,oe,final vowels,Except values,does
/uːə/,oe,final vowels,Except values,"doeth, doer"
/ɜː/,oe,final vowels,Except values,foehn
/oʊiː/,oe,final vowels,Except values,"diploe, kalanchoe"
/uː/,oe,unstressed,Except values,hoopoe
/uːɪ/,oi,usually,Except values,doing
/iː/,oi,usually,Except values,chamois
/oʊaɪ/,oi,usually,Except values,"ghettoise, oroide"
/waɪə/,oi,before r,Except values,choir
/ə/,oi,before r,Except values,avoirdupois
/oʊ/,oo,usually,Except values,brooch
/oʊ ɒ/,oo,usually,Except values,"coopt, zoology"
/ʌ/,oo,"before k, d",Except values,"flood, blood"
/ə/,oo,before r,Except values,whippoorwill
/oʊ ɔː/,oo,before r,Except values,coordinate
/ʊ/,ou,stressed,Except values,"could, should"
/ɒ/,ou,stressed,Except values,"cough, fount (printing)"
/juː/,ou,stressed,Except values,"ampoule, coupon (GA)"
/ʌ/,ou,stressed before r,Except values,"encourage, flourish"
/ʌ/,ou,unstressed,Except values,hiccough
/w/,ou,unstressed,Except values,"ratatouille, ouabaine"
/ɒ/,ow,stressed,Except values,"acknowledge, rowlock"
/əw/,ow,unstressed,Except values,"cassowary, toward (RP)"
/oʊj/,oy,NA,Except values,oyez
/aɪ/,oy,NA,Except values,coyote (GA)
/i/,oy,NA,Except values,buoy
/uː/,u,before multiple consonants,Except values,"truth, ruthless, brut"
/juː/,u,final vowel in word,Except values,"butte, debut, fuchsia, tulle"
/ɪ/,u,before single consonant,Except values,"busy, business"
/ʊ/,u,"above after /r/,/ʃ/,/ʒ/,/j/, cons.+/l/",Except values,sugar
/juː/,u,"above after /r/,/ʃ/,/ʒ/,/j/, cons.+/l/",Except values,"overuse, underused"
/ʊ(ə)/,u,before final r or r + cons.(and in derived terms),Except values,langur
/ɛ/,u,before r + vowel,Except values,"bury, burial"
/juː/,u,"after g, before a vowel",Except values,"jaguar (RP), ambiguity"
"/ɪ, ə/",u,unstressed,Except values,"minute, lettuce"
/weɪ/,ue,after g,Except values,segued
/wɛ/,ue,after g,Except values,guenon
/wə/,ue,after g,Except values,unguent
/wiː/,ue,after g,Except values,ungues
/juːə/,ue,after g,Except values,arguer
/eɪ/,ue,after g,Except values,merengue
/iː/,ue,after g,Except values,"dengue, Portuguese"
/uːɪ/,ue,after r or cons. + l,Except values,cruet
/uːɛ/,ue,after r or cons. + l,Except values,unfluential
/uːɪ/,ue,elsewhere (except after q),Except values,suet
/uːɛ/,ue,elsewhere (except after q),Except values,muezzin
/juːiː/,ue,elsewhere (except after q),Except values,tenues
/juːeɪ/,ue,elsewhere (except after q),Except values,habitue
/jʊə/,ue,elsewhere (except after q),Except values,puerile
/ʊ/,ue,elsewhere (except after q),Except values,muenster
/weɪ/,ue,elsewhere (except after q),Except values,"suede, Venezuelan"
/wɛ/,ue,elsewhere (except after q),Except values,pueblo
/wɪ/,ue,elsewhere (except after q),Except values,desuetude
/iː/,ui,after g,Except values,beguine
/wiː/,ui,after g,Except values,linguine
/juːɪ/,ui,after g,Except values,"arguing, aguish"
/juːə/,ui,after g,Except values,contiguity
/uːi/,ui,after g,Except values,GUI
/uːə/,ui,"after j, r, or cons. + l",Except values,incongruity
/uːj/,ui,"after j, r, or cons. + l",Except values,alleluia
/ʊ/,ui,"after j, r, or cons. + l",Except values,Cruickshank
/aɪ/,ui,elsewhere (except after q),Except values,duiker
/ə/,ui,elsewhere (except after q),Except values,circuitry
/wɪ/,ui,elsewhere (except after q),Except values,"cuisine, suint"
/wiː/,ui,elsewhere (except after q),Except values,"suite, ennui, tuille"
/uːaɪ/,ui,elsewhere (except after q),Except values,sui generis
/uˈʌ/,uu,NA,Except values,duumvir
/juː/,uu,NA,Except values,vacuum
/uː/,uu,NA,Except values,muumuu
/jʊɪ/,uy,NA,Except values,toluyl
/uːj/,uy,NA,Except values,"thuya, gruyere"
/ɪ/,y,before final r or r + cons.(and in derived terms),Except values,pyrrhic
/aɪ/,y,"unstressed, word-final",Except values,ally (n)
